Country,Strategy_id,Strategy,Sector,Direct_Jobs,Indirect_Jobs,Total_Jobs,ssp_sector,ssp_transformation_name
LBY,3062,EN: Fuel switch bundle with renewable energy production,Food & Beverages,0.0,21.25,21.25,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Hotels and Restaurants,0.0,63.16,63.16,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Maintenance and Repair,0.0,17.52,17.52,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Metal Products,54.9,98.14,153.03,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Mining and Quarrying,25.9,17.73,43.63,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Other Manufacturing,15.1,19.06,34.16,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Others,0.0,3.08,3.08,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,"Petroleum, Chemical and Non-Metallic Mineral Products",188.12,61.97,250.08,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Post and Telecommunications,308.15,148.36,456.51,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Private Households,0.0,0.11,0.11,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Public Administration,37.06,6.19,43.24,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Re-export & Re-import,0.0,0.0,0.0,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Recycling,0.0,0.63,0.63,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Retail Trade,0.0,197.61,197.61,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Textiles and Wearing Apparel,0.0,9.43,9.43,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Transport,162.53,175.27,337.81,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Transport Equipment,0.0,22.66,22.66,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Wholesale Trade,0.0,631.2,631.2,EN, Fuel switch bundle with renewable energy production
LBY,3062,EN: Fuel switch bundle with renewable energy production,Wood and Paper,0.0,72.41,72.41,EN, Fuel switch bundle with renewable energy production
LBY,4002,IPPU: Reduce cement clinker,Agriculture,0.0,29.76,29.76,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Construction,312.71,83.41,396.12,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,"Education, Health and Other Services",0.0,156.12,156.12,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Electrical and Machinery,637.71,83.96,721.67,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,"Electricity, Gas and Water",0.0,400.52,400.52,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Financial Intermediation and Business Activities,0.0,917.67,917.67,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Fishing,0.0,3.01,3.01,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Food & Beverages,0.0,16.32,16.32,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Hotels and Restaurants,0.0,61.41,61.41,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Maintenance and Repair,0.0,20.85,20.85,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Metal Products,0.0,99.47,99.47,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Mining and Quarrying,258.99,31.17,290.17,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Other Manufacturing,0.0,18.39,18.39,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Others,0.0,3.35,3.35,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,"Petroleum, Chemical and Non-Metallic Mineral Products",455.44,42.61,498.05,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Post and Telecommunications,0.0,163.74,163.74,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Private Households,0.0,0.04,0.04,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Public Administration,0.0,6.23,6.23,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Re-export & Re-import,0.0,0.0,0.0,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Recycling,0.0,0.77,0.77,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Retail Trade,0.0,186.93,186.93,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Textiles and Wearing Apparel,0.0,11.19,11.19,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Transport,195.04,204.84,399.88,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Transport Equipment,0.0,22.93,22.93,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Wholesale Trade,0.0,699.39,699.39,IPPU, Reduce cement clinker
LBY,4002,IPPU: Reduce cement clinker,Wood and Paper,0.0,75.41,75.41,IPPU, Reduce cement clinker
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Agriculture,0.0,24.78,24.78,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Construction,824.43,55.29,879.72,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,"Education, Health and Other Services",0.0,156.7,156.7,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Electrical and Machinery,1629.7,62.14,1691.84,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,"Electricity, Gas and Water",0.0,242.56,242.56,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Financial Intermediation and Business Activities,0.0,978.72,978.72,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Fishing,0.0,2.49,2.49,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Food & Beverages,0.0,12.07,12.07,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Hotels and Restaurants,0.0,58.23,58.23,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Maintenance and Repair,0.0,19.17,19.17,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Metal Products,0.0,162.22,162.22,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Mining and Quarrying,0.0,9.98,9.98,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Other Manufacturing,0.0,23.85,23.85,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Others,0.0,3.33,3.33,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,"Petroleum, Chemical and Non-Metallic Mineral Products",19.8,88.71,108.51,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Post and Telecommunications,0.0,174.73,174.73,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Private Households,0.0,0.04,0.04,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Public Administration,0.0,5.54,5.54,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Re-export & Re-import,0.0,0.0,0.0,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Recycling,0.0,0.51,0.51,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Retail Trade,0.0,245.33,245.33,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Textiles and Wearing Apparel,0.0,9.81,9.81,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Transport,0.0,176.96,176.96,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Transport Equipment,0.0,30.37,30.37,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Wholesale Trade,0.0,755.8,755.8,IPPU, Reduce fluorinated gasses bundle
LBY,4003,IPPU: Reduce fluorinated gasses bundle,Wood and Paper,0.0,71.52,71.52,IPPU, Reduce fluorinated gasses bundle
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Agriculture,0.0,25.21,25.21,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Construction,796.0,57.03,853.03,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,"Education, Health and Other Services",0.0,157.18,157.18,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Electrical and Machinery,1582.46,63.44,1645.9,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,"Electricity, Gas and Water",0.0,253.67,253.67,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Financial Intermediation and Business Activities,0.0,979.17,979.17,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Fishing,0.0,2.53,2.53,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Food & Beverages,0.0,12.4,12.4,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Hotels and Restaurants,0.0,58.6,58.6,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Maintenance and Repair,0.0,19.36,19.36,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Metal Products,0.0,159.39,159.39,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Mining and Quarrying,0.0,11.46,11.46,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Other Manufacturing,0.0,23.6,23.6,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Others,0.0,3.34,3.34,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,"Petroleum, Chemical and Non-Metallic Mineral Products",49.5,85.92,135.43,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Post and Telecommunications,0.0,174.23,174.23,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Private Households,0.0,0.04,0.04,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Public Administration,0.0,5.6,5.6,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Re-export & Re-import,0.0,0.0,0.0,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Recycling,0.0,0.53,0.53,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Retail Trade,0.0,242.09,242.09,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Textiles and Wearing Apparel,0.0,9.95,9.95,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Transport,0.0,180.13,180.13,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Transport Equipment,0.0,29.99,29.99,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Wholesale Trade,0.0,757.69,757.69,IPPU, Reduce Nitrous Oxide emissions
LBY,4004,IPPU: Reduce Nitrous Oxide emissions,Wood and Paper,0.0,72.16,72.16,IPPU, Reduce Nitrous Oxide emissions
LBY,4005,IPPU: Reduce other fluorinated compounds,Agriculture,0.0,24.78,24.78,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Construction,824.43,55.29,879.72,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,"Education, Health and Other Services",0.0,156.7,156.7,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Electrical and Machinery,1629.7,62.14,1691.84,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,"Electricity, Gas and Water",0.0,242.56,242.56,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Financial Intermediation and Business Activities,0.0,978.72,978.72,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Fishing,0.0,2.49,2.49,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Food & Beverages,0.0,12.07,12.07,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Hotels and Restaurants,0.0,58.23,58.23,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Maintenance and Repair,0.0,19.17,19.17,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Metal Products,0.0,162.22,162.22,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Mining and Quarrying,0.0,9.98,9.98,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Other Manufacturing,0.0,23.85,23.85,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Others,0.0,3.33,3.33,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,"Petroleum, Chemical and Non-Metallic Mineral Products",19.8,88.71,108.51,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Post and Telecommunications,0.0,174.73,174.73,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Private Households,0.0,0.04,0.04,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Public Administration,0.0,5.54,5.54,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Re-export & Re-import,0.0,0.0,0.0,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Recycling,0.0,0.51,0.51,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Retail Trade,0.0,245.33,245.33,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Textiles and Wearing Apparel,0.0,9.81,9.81,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Transport,0.0,176.96,176.96,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Transport Equipment,0.0,30.37,30.37,IPPU, Reduce other fluorinated compounds
LBY,4005,IPPU: Reduce other fluorinated compounds,Wholesale Trade,0.0,755.8,755.8,IPPU, Reduce other fluorinated compounds
